geo_id,state,geo_type,year,affectweather,affectweatherOppose,citizens,citizensOppose,co2limits,co2limitsOppose,congress,congressOppose,consensus,consensusOppose,corporations,corporationsOppose,devharm,devharmOppose,discuss,discussOppose,drillanwr,drillanwrOppose,drilloffshore,drilloffshoreOppose,exp,expOppose,fundrenewables,fundrenewablesOppose,futuregen,futuregenOppose,generaterenewable,generaterenewableOppose,governor,governorOppose,gwvoteimp,gwvoteimpOppose,happening,happeningOppose,harmplants,harmplantsOppose,harmus,harmusOppose,human,humanOppose,important,localofficials,localofficialsOppose,mediaweekly,mediaweeklyOppose,personal,personalOppose,president,presidentOppose,prienv,prienvOppose,priority,priorityOppose,prioritycleanenergy,prioritycleanenergyOppose,rebates,rebatesOppose,reducetax,reducetaxOppose,regulate,regulateOppose,supportrps,supportrpsOppose,taxdividend,taxdividendOppose,teachgw,teachgwOppose,timing,timingOppose,transitioneconomy,transitioneconomyOppose,trustclimscisst,trustclimscisstOppose,worried,worriedOppose,country
45,South Carolina,state,2016,NA,NA,NA,NA,66.88,31.75,57.57,NA,43.74,29.38,NA,NA,58.93,26.49,29.8,70.43,NA,NA,NA,NA,33.89,NA,80.59,16.94,65.66,20.48,NA,NA,57.5,NA,NA,NA,66.69,13.16,64.6,21.77,52.64,33.54,47.86,34.23,25.22,54.28,NA,21.09,78.24,37.7,50.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.35,26.34,64.49,33.97,NA,NA,77.42,20.83,48.36,50.78,NA,NA,69.88,27.93,54.69,45.98,United States
45,South Carolina,state,2017,NA,NA,NA,NA,NA,NA,58.94,NA,48.11,NA,NA,NA,NA,NA,32.81,NA,NA,NA,NA,NA,36.79,NA,84.12,NA,67.48,NA,NA,NA,57.21,NA,NA,NA,65.53,NA,NA,NA,56.95,NA,48.19,NA,25.53,57.96,NA,NA,NA,41.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.54,NA,NA,NA,NA,NA,NA,NA,45.35,NA,NA,NA,NA,NA,54.56,NA,United States
45,South Carolina,state,2018,57.04,6.55,62.05,12.89,67.13,30.92,61.67,17.45,47.32,28.81,65.25,12.14,57.36,25.97,35.21,68.64,34.12,62.07,52.15,44.69,41.89,NA,83.89,13.09,68.33,19.71,NA,NA,60.29,15.5,NA,NA,69.41,14.49,65.45,20.58,58.5,31.16,53.19,34.59,31.91,60.14,14.93,17.82,81.13,42.91,48.12,NA,NA,67.38,28.3,NA,NA,NA,NA,80.54,16.27,66.89,29.6,75.97,21.35,61.43,35.97,NA,NA,78.37,21.12,51.69,51.88,NA,NA,NA,NA,62,43.27,United States
45,South Carolina,state,2019,54.23,8.07,61.18,13.04,64.82,33.99,58.58,20.79,48.11,26.48,66.33,12.64,57.63,28.2,33.15,68.07,34.86,63.95,54.66,44.12,36.04,NA,82.66,16.59,63.69,23.61,NA,NA,57.7,17.39,NA,NA,64.27,16.78,63.26,23.88,54.89,33.84,48.59,35.31,30.78,56.88,16.05,26.58,72.01,38.45,49.41,57.91,14.64,67.38,28.3,NA,NA,NA,NA,80.04,18.95,65.06,34.39,72.36,28.18,59.64,39.57,NA,NA,75.68,23.74,47.99,54.56,NA,NA,NA,NA,57.7,44.11,United States
45,South Carolina,state,2020,59.54,6.58,60.94,11.95,64.72,34.39,58.64,19.41,54.04,26.11,66.77,10.46,60.52,23.36,31.25,68.35,34.71,64.04,55.48,43.38,39.52,NA,81.36,14.54,67.31,19.71,NA,NA,54.15,15.13,53.06,36.41,69.56,12.57,66.27,20.15,59.15,29.94,49.61,35.78,31.82,54.76,14.67,21.41,78.09,41.92,47.99,58.25,12.47,NA,NA,48.38,23.75,NA,NA,80.48,18.69,65.98,32.81,71.89,26.67,61.62,37.34,NA,NA,76.61,23.07,53.42,46.24,NA,NA,NA,NA,60.73,41.13,United States
45,South Carolina,state,2021,59.73,7.88,62.58,13.27,63.5,35.81,59.07,23.16,52.58,24.71,67.42,11.68,64.64,21.93,31.58,68.37,33.01,65.45,52.54,45.8,43.34,56.14,75.72,22.21,66.75,20.52,NA,NA,57.8,16.72,NA,NA,69.52,15.22,67.39,20.48,60.92,27.72,52.47,33.52,NA,59.04,15.97,28.65,70.56,44.51,45.2,50.98,28.68,NA,NA,52.23,25.26,NA,NA,75.68,22.18,64.25,33.8,69.35,27.89,62.04,36.9,NA,NA,76.75,22.72,56.84,43.16,NA,NA,NA,NA,61.93,38.11,United States
45,South Carolina,state,2022,55.48,8.72,57.95,15.57,NA,NA,55.31,26.76,49.41,25.62,63.99,14.52,62.62,23.44,30.17,69.83,33.67,66.33,63.13,36.87,40.61,59.39,76.31,23.69,64.35,21.95,79.03,20.97,53.58,18.86,52.4,37.24,65.97,15.7,64.53,22.2,57.41,29.89,50.39,34.35,NA,54.47,18.62,30.82,69.17,41.83,45.83,48.42,31.69,NA,NA,47.4,27.34,59.72,13.36,72.72,27.28,62.9,37.1,70.25,29.75,NA,NA,NA,NA,73.61,26.39,54.22,45.78,NA,NA,NA,NA,57.88,42.12,United States
45,South Carolina,state,2023,56.32,8.65,57.94,16.5,NA,NA,58.19,25.36,49.54,26.28,65.3,14.93,61.85,23.93,31.15,68.85,33.62,66.39,60.12,39.88,40.31,59.69,76.65,23.35,63.91,22.43,77.64,22.36,54.48,19.18,52.26,37.56,68.13,17.24,63.77,24.14,55.69,31.97,52.18,33.61,NA,54.87,18.49,26.99,73.01,42.18,46.67,50.33,29.85,NA,NA,50.77,27.13,62.84,13.16,70.89,29.11,64.19,35.81,70.45,29.55,NA,NA,NA,NA,73.39,26.61,54.23,45.77,NA,NA,NA,NA,58.31,41.69,United States
45,South Carolina,state,2024,58.21,6.27,57.49,17.41,NA,NA,56.97,23.76,51.36,23.5,64.45,15.55,62.8,21.84,31.19,68.81,36.29,63.71,57.16,42.84,44.04,55.96,74.44,25.57,65.81,19.95,74.96,25.04,54.47,18.61,51.22,39.56,67.68,14.86,64.19,22.03,57.25,30.57,53.5,31.82,NA,53.82,17.93,23.3,76.7,40.52,47.26,53.25,22.75,NA,NA,47.68,26.9,59.47,13.44,72.72,27.28,63.71,36.29,70.34,29.66,NA,NA,NA,NA,75.44,24.56,53.4,46.6,62.83,37.17,NA,NA,58.04,41.96,United States
46,South Dakota,state,2010,NA,NA,NA,NA,NA,NA,48.73,NA,29.35,NA,NA,NA,NA,NA,36.32,NA,NA,NA,NA,NA,24.83,NA,85.44,NA,60.97,NA,NA,NA,45.58,NA,NA,NA,56.08,NA,NA,NA,42.42,NA,46.03,NA,20.28,43.42,NA,NA,NA,30.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.67,NA,NA,NA,NA,NA,NA,NA,36.24,NA,NA,NA,NA,NA,49.13,NA,United States
46,South Dakota,state,2011,NA,NA,NA,NA,NA,NA,50.39,NA,35.13,NA,NA,NA,NA,NA,28.98,NA,NA,NA,NA,NA,30.24,NA,76.48,NA,58.21,NA,NA,NA,47.1,NA,NA,NA,59.16,NA,NA,NA,36.78,NA,44.82,NA,17.76,43.96,NA,NA,NA,25.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.66,NA,NA,NA,NA,NA,NA,NA,37.69,NA,NA,NA,NA,NA,46.77,NA,United States
46,South Dakota,state,2012,NA,NA,NA,NA,NA,NA,54.71,NA,35.4,NA,NA,NA,NA,NA,29.14,NA,NA,NA,NA,NA,32.41,NA,76.47,NA,62.18,NA,NA,NA,46.88,NA,NA,NA,63.27,NA,NA,NA,47.79,NA,45.92,NA,19.8,43.87,NA,NA,NA,32.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.25,NA,NA,NA,NA,NA,NA,NA,42.27,NA,NA,NA,NA,NA,48.15,NA,United States
46,South Dakota,state,2013,NA,NA,NA,NA,NA,NA,50.12,NA,37.93,NA,NA,NA,NA,NA,28.73,NA,NA,NA,NA,NA,29.92,NA,73.08,NA,62.56,NA,NA,NA,50.02,NA,NA,NA,59.57,NA,NA,NA,48.49,NA,45.44,NA,18.17,49.17,NA,NA,NA,33.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.05,NA,NA,NA,NA,NA,NA,NA,42.3,NA,NA,NA,NA,NA,47.06,NA,United States
46,South Dakota,state,2014,NA,NA,NA,NA,66,34,47.66,NA,35.27,39,NA,NA,48,39,27.74,NA,NA,NA,NA,NA,24.45,NA,75.47,19,60.52,29,NA,NA,44.69,NA,NA,NA,57.22,21,NA,NA,44.32,43,42.55,38,17.45,45.97,NA,NA,NA,29.63,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.38,25,62,37,45,24,NA,NA,35.29,61,NA,NA,NA,NA,46.08,50,United States
46,South Dakota,state,2015,NA,NA,NA,NA,NA,NA,53.45,NA,36.88,NA,NA,NA,NA,NA,30.66,NA,NA,NA,NA,NA,26.6,NA,81.86,NA,65.43,NA,NA,NA,51.3,NA,NA,NA,60.11,NA,NA,NA,49.93,NA,47.53,NA,20.48,52.08,NA,NA,NA,33.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.44,NA,NA,NA,NA,NA,NA,NA,38.32,NA,NA,NA,NA,NA,51.56,NA,United States
46,South Dakota,state,2016,NA,NA,NA,NA,66.43,32.67,52.34,NA,42.91,35.47,NA,NA,55.97,31,29.66,69.17,NA,NA,NA,NA,28.07,NA,81.51,15.73,66.63,23.9,NA,NA,50.4,NA,NA,NA,64.51,16.76,65.03,24.54,50.03,39.75,46.62,35.58,22.61,49.69,NA,24.4,75.28,32.28,56.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.84,26.33,63.51,33.51,NA,NA,74.08,25.92,42.23,55.34,NA,NA,66.01,30.81,52.06,46.7,United States
46,South Dakota,state,2017,NA,NA,NA,NA,NA,NA,56.75,NA,47.8,NA,NA,NA,NA,NA,31.78,NA,NA,NA,NA,NA,31.31,NA,83.59,NA,68.36,NA,NA,NA,51.68,NA,NA,NA,62.41,NA,NA,NA,53.5,NA,46.95,NA,21.75,52.74,NA,NA,NA,36.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.69,NA,NA,NA,NA,NA,NA,NA,39.39,NA,NA,NA,NA,NA,52.46,NA,United States
46,South Dakota,state,2018,56.11,7.52,60.04,11.72,66.02,32.41,58.96,17.28,47.37,34.56,64.23,11.99,54.33,31.72,34.63,68.01,36.54,59.13,52.74,42.65,38.48,NA,84.02,11.98,68.78,24.79,NA,NA,54.48,15.26,NA,NA,67.18,19.36,66.34,24.3,56.72,37.45,52.6,36.64,27.71,53.97,15.66,20.18,78.75,37.97,55.71,NA,NA,67.97,29.26,NA,NA,NA,NA,80.73,15.97,64.53,31.74,75.53,21.88,60.97,34.68,NA,NA,76.82,22.53,45.56,57.16,NA,NA,NA,NA,60.09,45.39,United States
46,South Dakota,state,2019,52.39,9.29,58.78,12.53,62.65,36.72,55.78,21.5,49.39,31.19,64.85,12.9,53.08,34.71,33.01,66.91,38.22,60.27,56.28,41.58,30.07,NA,82.36,15.84,63.07,29.79,NA,NA,50.93,18.36,NA,NA,61.44,22.6,64.45,28.21,54.17,40.44,47.48,37.56,27.15,50.53,17.55,31.11,67.78,34.39,57.06,52.74,16.53,67.97,29.26,NA,NA,NA,NA,80.24,18.75,64.06,35.7,71.38,29.47,60.7,37.42,NA,NA,73.28,26.05,41.76,60.09,NA,NA,NA,NA,53.56,44.9,United States
46,South Dakota,state,2020,58.7,7.2,58.83,10.85,62.81,36.55,54.25,19.7,54.06,29.34,65.35,10.69,57.04,28.1,31,66.57,36.16,62.66,58.04,39.76,36.59,NA,79.31,13.83,68.54,23.91,NA,NA,48.16,15.64,48.5,40.51,68.02,16.47,67.8,23.4,58.39,35.13,49.59,37.13,28.56,47.79,15.45,23.63,76.02,37.37,55.08,53.55,13.29,NA,NA,41.44,27.29,NA,NA,80.69,17.89,64.72,34.03,70.87,26.97,62.44,35.23,NA,NA,74.12,25.41,47.26,52.07,NA,NA,NA,NA,57.12,41.78,United States
46,South Dakota,state,2021,58.65,8.72,61.16,12,63.23,36.3,57.2,23.28,51.84,27.37,67.11,12.09,62.12,25.73,31.77,67.92,35.05,62.98,54.42,42.32,38.59,60.17,76.22,20.89,67.21,24.04,NA,NA,52.56,16.3,NA,NA,67.9,18.91,68.58,22.78,59.26,31.97,52.45,34.57,NA,54.14,16.65,29.64,69.55,39.49,51.85,48.08,30.14,NA,NA,46.1,28.85,NA,NA,75.09,22.14,63.21,34.81,68.49,28.05,63.98,33.39,NA,NA,74.72,24.69,52.35,47.65,NA,NA,NA,NA,60,39.82,United States
46,South Dakota,state,2022,53.81,9.74,55.15,15.53,NA,NA,51.67,28.47,47.44,28.98,62.62,15.16,60.04,28,29.92,70.08,36.23,63.77,68.67,31.33,36.82,63.18,76.76,23.24,64.92,24.94,78.36,21.64,47.66,19.28,48.05,41.56,63.4,20.03,64.92,24.98,55.52,34.97,49.9,36.05,NA,48.16,20.63,31.96,68.04,36.61,52.32,44.27,34.57,NA,NA,41.39,30.97,55.7,14.94,72.67,27.33,60.93,39.07,68.86,31.14,NA,NA,NA,NA,70.48,29.52,49.47,50.53,NA,NA,NA,NA,55.7,44.3,United States
46,South Dakota,state,2023,54.81,9.78,54.7,16.91,NA,NA,54.32,27.28,47.21,29.45,63.4,16,58.76,28.59,30.62,69.38,36.76,63.24,65,35,36.53,63.47,76.57,23.43,64.53,25.33,76.3,23.7,48.42,20.16,47.63,42.09,65.45,21.57,64.54,26.7,53.85,36.9,51.64,35.37,NA,48.94,20.92,28.21,71.79,37.05,53.09,46.31,32.6,NA,NA,45.22,30.42,58.2,14.78,70.46,29.54,62.33,37.67,68.86,31.14,NA,NA,NA,NA,70.13,29.87,49.26,50.74,NA,NA,NA,NA,56.17,43.83,United States
46,South Dakota,state,2024,56.93,7.49,53.99,17.87,NA,NA,52.58,27.19,49.55,26.28,61.8,17.37,60.61,27.05,29.97,70.03,40.84,59.16,60.92,39.08,39.16,60.84,73.43,26.57,65.39,24.21,71.78,28.22,47.64,20.18,45.76,44.52,65.04,18.79,65.26,24.59,55.22,35.6,52.09,34.97,NA,47.06,20.55,23.92,76.08,35.41,53.4,48.6,25.59,NA,NA,42.19,30.06,53.38,16.25,71.57,28.43,61.03,38.97,67.4,32.6,NA,NA,NA,NA,72.61,27.39,48.25,51.75,52.08,47.92,NA,NA,54.41,45.59,United States
47,Tennessee,state,2010,NA,NA,NA,NA,NA,NA,50.14,NA,25.69,NA,NA,NA,NA,NA,32.55,NA,NA,NA,NA,NA,25.79,NA,82.81,NA,55.71,NA,NA,NA,48.56,NA,NA,NA,52.64,NA,NA,NA,44.33,NA,46.01,NA,16.91,46.4,NA,NA,NA,31.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.95,NA,NA,NA,NA,NA,NA,NA,38.94,NA,NA,NA,NA,NA,47.33,NA,United States
47,Tennessee,state,2011,NA,NA,NA,NA,NA,NA,51.3,NA,30.98,NA,NA,NA,NA,NA,24.66,NA,NA,NA,NA,NA,31.47,NA,72.37,NA,52.77,NA,NA,NA,49.14,NA,NA,NA,55.35,NA,NA,NA,38.71,NA,42.99,NA,16.76,46.65,NA,NA,NA,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.66,NA,NA,NA,NA,NA,NA,NA,37.73,NA,NA,NA,NA,NA,47.38,NA,United States
47,Tennessee,state,2012,NA,NA,NA,NA,NA,NA,54.52,NA,30.1,NA,NA,NA,NA,NA,26.44,NA,NA,NA,NA,NA,34.36,NA,71.77,NA,56.2,NA,NA,NA,49.8,NA,NA,NA,58.7,NA,NA,NA,48.18,NA,45.18,NA,19.17,47.21,NA,NA,NA,34.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.42,NA,NA,NA,NA,NA,NA,NA,44.11,NA,NA,NA,NA,NA,47.42,NA,United States
47,Tennessee,state,2013,NA,NA,NA,NA,NA,NA,52.82,NA,33.88,NA,NA,NA,NA,NA,26.1,NA,NA,NA,NA,NA,32.05,NA,66.04,NA,57.35,NA,NA,NA,52.97,NA,NA,NA,56.06,NA,NA,NA,49.03,NA,45.52,NA,16.74,51.8,NA,NA,NA,34.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.1,NA,NA,NA,NA,NA,NA,NA,44.37,NA,NA,NA,NA,NA,42.99,NA,United States
47,Tennessee,state,2014,NA,NA,NA,NA,59,40,49.71,NA,31.6,36,NA,NA,48,37,24.47,NA,NA,NA,NA,NA,25.23,NA,68.1,25,56.07,28,NA,NA,48.83,NA,NA,NA,55.36,21,NA,NA,46.26,39,42.55,38,16.01,49.4,NA,NA,NA,30.74,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.33,28,58,41,41,25,NA,NA,37.18,59,NA,NA,NA,NA,43.59,52,United States
47,Tennessee,state,2015,NA,NA,NA,NA,NA,NA,54.64,NA,33.4,NA,NA,NA,NA,NA,28.3,NA,NA,NA,NA,NA,27.05,NA,77.98,NA,61.29,NA,NA,NA,54.34,NA,NA,NA,58.89,NA,NA,NA,49,NA,47.43,NA,19.17,52.62,NA,NA,NA,34.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.71,NA,NA,NA,NA,NA,NA,NA,39.68,NA,NA,NA,NA,NA,47.59,NA,United States
47,Tennessee,state,2016,NA,NA,NA,NA,61.87,36.91,54.44,NA,38.39,32.11,NA,NA,56.06,29.6,26.52,71.96,NA,NA,NA,NA,30.19,NA,78.11,20.97,62,24.19,NA,NA,52.46,NA,NA,NA,61.47,16.17,62.65,24.32,50.19,35.42,46.63,35.72,21.04,50.89,NA,21.43,77.64,35.34,51.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.63,28.96,61.19,38.27,NA,NA,76.25,23.76,46.86,51.93,NA,NA,67.3,30.76,50.61,48.78,United States
47,Tennessee,state,2017,NA,NA,NA,NA,NA,NA,56.74,NA,43.99,NA,NA,NA,NA,NA,29.56,NA,NA,NA,NA,NA,34.5,NA,81.74,NA,64.55,NA,NA,NA,53.81,NA,NA,NA,59.45,NA,NA,NA,54.5,NA,48.53,NA,20.54,53.56,NA,NA,NA,39.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.37,NA,NA,NA,NA,NA,NA,NA,43.64,NA,NA,NA,NA,NA,50.6,NA,United States
47,Tennessee,state,2018,53.66,7.74,59.57,14.21,63.68,34.51,59.93,19,43.04,31.81,62.85,13.53,54.56,29.07,30.86,69.34,37.06,59.02,57.27,39.04,39.26,NA,82.13,15.42,64.78,22.32,NA,NA,54.01,15.49,NA,NA,65.25,17.45,64.18,22.37,57.36,33.66,52.34,34.36,26.81,56.79,15.87,18.49,80.04,40.59,50.54,NA,NA,66.47,30.96,NA,NA,NA,NA,79.28,17.47,65.22,30.7,74.27,22.82,58.91,38.41,NA,NA,77.96,21.39,48.73,53.49,NA,NA,NA,NA,57.34,45.52,United States
47,Tennessee,state,2019,49.7,9.39,58.4,14.57,60.58,38.35,55.69,22.64,43.21,28.91,63.66,13.9,54.02,31.7,29.54,69.48,39.02,59.7,60.54,37.5,31.43,NA,80.84,19.86,58.53,27.02,NA,NA,51.6,17.75,NA,NA,58.75,20.21,61.28,26.14,52.22,36.56,47.83,35.63,24.92,52.58,17.17,28.19,70.13,35.21,51.88,55.9,16.67,66.47,30.96,NA,NA,NA,NA,78.87,20.1,61.67,37.07,69.7,30.67,57.25,42.19,NA,NA,75.15,24.16,44.34,56.54,NA,NA,NA,NA,52.39,47.06,United States
47,Tennessee,state,2020,55.07,7.48,58.66,12.91,60.88,38.27,55.28,20.68,48.57,28.12,64.49,11.48,57.5,26.1,26.94,70.39,37.9,60.84,61.18,36.97,36.87,NA,77.23,16.6,64.11,22.14,NA,NA,49.76,15.88,51.58,38.17,64,14.9,64.08,22.33,57.79,32.33,49.12,36.14,26.35,49.96,15.55,22.15,77.18,39.55,50.35,55.31,13.59,NA,NA,45.28,28.15,NA,NA,79.53,19.53,62.76,35.27,70.78,28.19,59.95,39.28,NA,NA,75.79,23.76,50.08,48.35,NA,NA,NA,NA,55.62,43.79,United States
47,Tennessee,state,2021,55.53,8.91,60.28,14.38,59.85,39.41,56.84,25.4,49.9,26.89,65.01,12.99,61.02,25,29.25,70.73,36.19,62.27,57.23,40.47,40.8,58.65,73.44,24.38,63.88,23.64,NA,NA,55.31,17.58,NA,NA,65.86,17.99,64.89,23.4,59.22,30.61,51.05,34.72,NA,56.69,16.99,29.51,69.51,41.81,47.97,48.3,31.04,NA,NA,48.29,29.9,NA,NA,74.39,23.26,60.53,37.04,68.13,29.39,60.24,39,NA,NA,74,25.74,55.14,44.86,NA,NA,NA,NA,58.77,41.19,United States
47,Tennessee,state,2022,51.86,9.63,55.04,16.95,NA,NA,53.53,28.44,46.51,27.88,61.33,16.33,59.13,26.35,28.01,71.99,36.82,63.18,67.48,32.52,39.33,60.67,74.7,25.3,61.55,24.85,79.67,20.33,52.26,19.4,51.65,38.08,61.89,18.35,62.17,24.46,56.38,32.14,49.45,35.84,NA,52.31,20.01,31.31,68.69,40.42,46.86,46.68,33.47,NA,NA,43.82,31.68,56.53,15.27,72.7,27.3,60.56,39.44,69.57,30.43,NA,NA,NA,NA,71.43,28.57,52.18,47.82,NA,NA,NA,NA,55.75,44.25,United States
47,Tennessee,state,2023,52.32,9.43,55.05,18,NA,NA,56.21,26.95,46.45,28.29,62.64,16.88,57.96,26.88,29.09,70.91,36.72,63.28,64.2,35.8,38.75,61.25,75.52,24.48,61.07,25.12,77.53,22.48,52.52,19.43,51.7,38.18,63.97,19.97,61.56,26.28,54.92,33.77,51.34,35.05,NA,52.73,19.77,27.18,72.82,40.87,47.69,48.72,31.45,NA,NA,46.9,31.13,59.33,15.09,70.65,29.35,62.1,37.91,70.34,29.65,NA,NA,NA,NA,70.44,29.56,52.12,47.88,NA,NA,NA,NA,56.09,43.91,United States
47,Tennessee,state,2024,53.25,6.81,54.24,18.82,NA,NA,55.09,26.18,48.41,24.52,60.8,18.16,58.29,25.75,30.21,69.79,38.62,61.38,60.6,39.4,43.52,56.48,73.08,26.92,61.44,23.79,73.62,26.38,52.87,19.43,51.99,38.96,61.31,18.09,60.69,24.6,55.57,31.88,53.14,32.1,NA,52.07,19.29,24.67,75.33,38.4,48.6,52.01,23.7,NA,NA,43.62,32.79,55.25,16.6,72.78,27.22,61.86,38.14,70.42,29.58,NA,NA,NA,NA,70.17,29.83,51.55,48.45,58.26,41.74,NA,NA,54.27,45.73,United States
48,Texas,state,2010,NA,NA,NA,NA,NA,NA,51.06,NA,28.51,NA,NA,NA,NA,NA,35.84,NA,NA,NA,NA,NA,27.9,NA,82.49,NA,59.13,NA,NA,NA,49.66,NA,NA,NA,58.62,NA,NA,NA,47.29,NA,49.56,NA,23.69,48.66,NA,NA,NA,36.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.48,NA,NA,NA,NA,NA,NA,NA,41.03,NA,NA,NA,NA,NA,52.42,NA,United States
48,Texas,state,2011,NA,NA,NA,NA,NA,NA,53.15,NA,34.75,NA,NA,NA,NA,NA,28.57,NA,NA,NA,NA,NA,36.15,NA,75.59,NA,58.82,NA,NA,NA,51.77,NA,NA,NA,62.31,NA,NA,NA,44.05,NA,48.04,NA,22.27,49.92,NA,NA,NA,31.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.13,NA,NA,NA,NA,NA,NA,NA,42.29,NA,NA,NA,NA,NA,51.91,NA,United States
48,Texas,state,2012,NA,NA,NA,NA,NA,NA,55.57,NA,33.3,NA,NA,NA,NA,NA,28.1,NA,NA,NA,NA,NA,37.38,NA,72.28,NA,61.54,NA,NA,NA,52.09,NA,NA,NA,65.67,NA,NA,NA,51.86,NA,49.51,NA,24.88,50.04,NA,NA,NA,37.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.33,NA,NA,NA,NA,NA,NA,NA,47.36,NA,NA,NA,NA,NA,51.92,NA,United States
48,Texas,state,2013,NA,NA,NA,NA,NA,NA,53.57,NA,37.21,NA,NA,NA,NA,NA,28.64,NA,NA,NA,NA,NA,36.69,NA,67.82,NA,63.19,NA,NA,NA,55.17,NA,NA,NA,63.94,NA,NA,NA,53.28,NA,49.66,NA,23.46,53.84,NA,NA,NA,40.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.24,NA,NA,NA,NA,NA,NA,NA,47.55,NA,NA,NA,NA,NA,50.84,NA,United States
48,Texas,state,2014,NA,NA,NA,NA,61,38,51.88,NA,34.77,33,NA,NA,53,33,27.6,NA,NA,NA,NA,NA,28.42,NA,70.23,25,62.95,25,NA,NA,51.35,NA,NA,NA,62.21,18,NA,NA,51.35,35,45.79,34,21.88,51.12,NA,NA,NA,36.91,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,26,60,39,43,24,NA,NA,40.12,55,NA,NA,NA,NA,51.68,46,United States
48,Texas,state,2015,NA,NA,NA,NA,NA,NA,56.67,NA,37.32,NA,NA,NA,NA,NA,31.35,NA,NA,NA,NA,NA,30.57,NA,77.8,NA,65.61,NA,NA,NA,56.97,NA,NA,NA,65.18,NA,NA,NA,53.73,NA,51.21,NA,24.23,56.29,NA,NA,NA,40.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.74,NA,NA,NA,NA,NA,NA,NA,44.63,NA,NA,NA,NA,NA,55.09,NA,United States
48,Texas,state,2016,NA,NA,NA,NA,66.56,32.63,58.21,NA,44.19,29.48,NA,NA,62.68,25.72,31.12,68.28,NA,NA,NA,NA,36.67,NA,78.19,20.77,68.29,20.47,NA,NA,54.8,NA,NA,NA,69.94,13.48,67.02,21.77,57.18,32.38,52.41,33.67,27.91,54.76,NA,23.29,76.61,42.16,46.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.49,27.85,63.86,34.82,NA,NA,77.14,19.89,50.33,49.22,NA,NA,68.3,29.2,58,42.84,United States
48,Texas,state,2017,NA,NA,NA,NA,NA,NA,60.24,NA,49.05,NA,NA,NA,NA,NA,33.64,NA,NA,NA,NA,NA,40.87,NA,82.61,NA,70.65,NA,NA,NA,56.72,NA,NA,NA,68.43,NA,NA,NA,60.76,NA,52.74,NA,28.43,58.4,NA,NA,NA,45.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.08,NA,NA,NA,NA,NA,NA,NA,49.1,NA,NA,NA,NA,NA,59.35,NA,United States
48,Texas,state,2018,58.87,6.16,63.12,13.39,68.19,30.41,62.45,17.99,48.07,27.6,65.62,12.99,62.28,24.42,35.35,66.19,34.04,63.58,54.69,43.34,44.8,NA,82.33,15.9,71.46,18.9,NA,NA,58.33,15.03,NA,NA,72.31,13.96,69.03,19.73,62.19,29.42,58.49,32.94,33.86,58.53,15.27,21.39,77.41,46.83,45.04,NA,NA,67.58,28.78,NA,NA,NA,NA,79.77,18,66.02,30.62,76.05,22.82,62.39,34.94,NA,NA,77.79,21.87,54.25,49.58,NA,NA,NA,NA,65.09,39.34,United States
